precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,total_cases,ndvi_n,ndvi_s
75.57,300.238571429,15.81,76.3485714286,3.02857142857,5.4,381,0.07934441056251149,0.16329338932807735
111.52,298.81142857099996,64.85,85.4171428571,1.6571428571399998,39.2,333,0.07925778181242733,0.16336438445441298
5.41,299.86714285700003,15.6,78.6857142857,2.32857142857,1.9,353,0.07917307243956337,0.16343613711959537
32.26,299.297142857,36.6,80.0957142857,2.22857142857,54.5,410,0.0790902636265844,0.163508633861574
32.17,299.198571429,47.5,83.58428571430001,1.77142857143,47.5,364,0.07900933658555283,0.1635818612955724
11.16,299.422857143,23.7,83.5028571429,2.4,49.3,359,0.07893027255814178,0.16365580611391534
17.52,298.851428571,27.4,78.56,2.1,35.9,288,0.07885305281584816,0.16373045508585532
45.95,297.80857142900004,106.09,85.57,1.5,58.2,221,0.07877765866020593,0.16380579505739987
0.0,298.624285714,16.5,75.4557142857,2.2857142857099997,7.4,149,0.07870407142299904,0.16388181295113807
0.0,298.581428571,12.2,76.91428571430001,2.72857142857,12.9,112,0.07863227246647475,0.16395849576606764
71.43,298.838571429,30.4,82.8671428571,3.27142857143,9.2,154,0.1444,0.2050167
0.0,297.33,12.5,75.83857142859999,2.37142857143,40.4,91,0.22120415,0.27367980000000003
0.0,298.284285714,3.59,74.0471428571,2.3571428571400004,10.5,72,0.10672631836875707,0.17359284999999997
37.99,296.58428571400003,32.88,79.5528571429,1.78571428571,29.0,56,-0.0776,0.22081425
0.0,297.592857143,6.2,78.33,3.62857142857,9.9,46,0.089275,0.15565
0.0,297.35,43.3,81.4042857143,2.15714285714,26.9,37,0.1083121679633669,0.21360145
0.0,297.85571428599997,3.6,74.6557142857,3.8,0.0,26,0.045829165000000005,0.17313570000000003
0.0,298.221428571,10.07,77.02142857140001,2.8142857142900004,2.8,17,0.07298536420905041,0.19382145
0.0,297.508571429,29.08,76.6342857143,1.9714285714300002,29.5,17,0.079183335,0.1137143
0.0,297.17571428599996,50.73,79.8171428571,2.4285714285699997,51.7,20,0.0711,0.11643999999999999
0.0,297.081428571,36.42,82.0528571429,2.0714285714300003,16.9,11,0.1124625,0.1844143
19.43,297.11,18.6,77.02,2.05714285714,16.5,7,0.09448335,0.14997145
0.0,296.48,6.7,69.8614285714,3.3,2.3,16,0.131325,0.2285738
0.0,296.887142857,4.6,67.36428571430001,4.0,4.1,14,0.2290975,0.27530355
0.0,297.66571428599997,0.0,73.4,3.6142857142900002,0.0,16,0.16046336251605223,0.2506
5.43,298.56,2.1,77.6057142857,2.82857142857,0.0,5,0.053231205518067745,0.16042859999999998
6.44,297.83,19.6,77.3214285714,2.6142857142900002,72.0,2,0.10719999999999999,0.2483857
0.0,297.511428571,2.7,71.9371428571,2.65714285714,1.0,6,0.13906249999999998,0.20392145
20.96,298.788571429,4.1,76.0728571429,2.9428571428600003,2.8,5,0.11178905334800363,0.18625714999999998
9.01,299.13142857099996,9.0,80.2614285714,3.0,29.7,4,0.127475,0.18497855000000002
119.62,298.995714286,17.4,80.8657142857,2.85714285714,101.6,3,0.0664125,0.16350235
204.62,299.45428571400004,17.3,81.4471428571,2.32857142857,97.5,4,0.09716665,0.23604999999999998
178.89,299.602857143,20.33,80.7271428571,1.9571428571400002,9.1,16,0.15632588189659005,0.10602139999999999
106.04,298.68857142900004,86.8,84.3457142857,1.64285714286,35.5,8,0.091375,0.23925715000000003
20.16,299.828571429,16.57,79.1371428571,2.3142857142900004,43.5,7,0.084625,0.16885
26.56,300.11571428599996,35.24,81.34,2.0,10.5,10,0.219375,0.20600714999999997
2.04,300.68,13.7,79.38,2.75714285714,15.8,14,0.22171665000000002,0.25345715
41.18,301.007142857,9.22,75.0657142857,3.04285714286,16.0,7,0.30010000000000003,0.23954999999999999
25.89,299.944285714,60.59,81.96,1.9571428571400002,21.4,9,0.1220505978235546,0.2310607
36.58,300.401428571,38.3,81.09,2.72857142857,30.6,11,0.112625,0.16102855
101.64,299.988571429,62.31,85.08857142859999,1.6,43.3,23,0.13063037697309823,0.1132143
60.71,300.0,102.4,84.3757142857,2.08571428571,30.1,17,0.078933335,0.18075715
19.79,300.262857143,40.3,80.3971428571,2.1428571428599996,27.3,19,0.047,0.1822702
4.05,300.554285714,17.7,82.6257142857,3.3428571428600002,8.7,24,0.087833335,0.18291425
75.11,299.952857143,96.1,83.49142857140001,2.1142857142900002,66.0,17,0.09965,0.1349357
35.83,300.174285714,55.21,82.2257142857,2.22857142857,12.8,28,0.052583334999999995,0.18458714999999998
20.23,301.218571429,8.6,78.1457142857,3.7,20.4,40,0.14535,0.17755355
40.29,300.21,122.7,82.91142857140001,2.37142857143,77.1,33,0.0557,0.14144285
121.4,300.067142857,82.5,83.3142857143,2.44285714286,71.2,31,0.10161665,0.1993167
36.72,300.155714286,11.6,81.8542857143,1.9,13.3,33,0.095233335,0.09567143
68.18,299.781428571,74.5,83.13571428569999,2.2857142857099997,45.6,29,0.24795,0.13795000000000002
45.63,299.54,53.98,84.2071428571,1.8142857142900002,19.1,30,0.06871250000000001,0.13457144999999998
55.67,299.794285714,40.8,80.66428571430001,2.02857142857,39.1,36,0.0641425,0.10544287999999999
54.74,299.44142857099996,46.4,83.2142857143,2.3857142857099998,53.6,48,0.10211415115617402,0.1478143
30.3,299.772857143,40.4,80.86428571430001,3.0,13.5,40,0.156425,0.27775
0.0,299.097142857,32.4,79.4042857143,1.9142857142900003,53.6,28,0.023225,0.2222
24.86,299.622857143,9.9,77.6385714286,2.55714285714,2.8,36,0.057675,0.19329645
90.49,299.275714286,12.7,78.1414285714,2.22857142857,5.9,19,0.07413334999999999,0.24745715000000001
20.21,299.452857143,13.69,80.6771428571,2.0714285714300003,13.5,34,0.07405531166324208,0.20502140000000002
0.0,299.201428571,12.8,76.3328571429,2.2571428571400003,14.9,23,0.1252,0.25120715
0.0,298.461428571,23.6,79.9857142857,1.8428571428599998,20.9,17,0.0004166650000000001,0.15715
0.0,298.194285714,40.3,77.6371428571,1.7,53.9,17,0.053888264966385976,0.14625710000000003
6.35,297.412857143,57.0,84.13571428569999,1.6571428571399998,46.5,23,0.012433335,0.106185735
15.0,298.528571429,9.32,79.3214285714,2.45714285714,24.6,14,0.1388333,0.18352144999999997
55.68,297.75285714299997,50.3,82.5157142857,2.0714285714300003,40.6,20,0.045633335,0.1718214
60.67,297.422857143,44.85,80.4771428571,1.9428571428599999,47.7,13,0.11695,0.22117854999999997
0.0,296.62857142900003,28.6,75.6928571429,1.9428571428599999,32.0,23,0.10511664999999999,0.20778575
0.0,297.30714285700003,11.9,74.9614285714,2.15714285714,10.8,20,0.0342,0.16664285
29.3,297.625714286,15.45,79.66428571430001,2.22857142857,25.5,16,0.10289999999999999,0.21655714999999998
7.2,297.88285714299997,16.7,77.7828571429,2.72857142857,22.1,16,0.06516978588723289,0.14400000000000002
177.58,297.598571429,15.67,79.19857142859999,2.3,4.6,23,0.0924875,0.24635235
9.96,297.292857143,3.2,73.06,2.52857142857,3.3,14,0.09107671180683526,0.1851548
0.0,297.988571429,8.6,76.4828571429,2.2142857142900003,12.7,15,0.037333334999999995,0.17114285
0.0,297.428571429,28.0,80.6471428571,2.54285714286,14.2,4,0.094466665,0.19840000000000002
0.0,298.18857142900004,2.8,73.4257142857,2.9285714285699997,0.5,5,0.013251716642154684,0.1458643
0.0,297.21,28.8,79.02,2.55714285714,21.6,5,0.0345125,0.09652144999999998
49.18,298.135714286,27.9,79.77571428569999,2.52857142857,80.5,11,0.09924999999999999,0.17018575
46.16,297.852857143,24.22,78.3114285714,2.3,8.9,11,0.105641665,0.22202145
0.0,298.228571429,10.9,74.1714285714,2.3857142857099998,8.2,7,0.09007196618869948,0.1796
5.63,298.007142857,21.5,76.3942857143,1.8428571428599998,25.6,4,0.25593335,0.2138643
0.0,297.71,11.1,74.7928571429,2.17142857143,10.6,6,-0.04239999999999999,0.09542856999999999
21.7,297.595714286,68.2,82.84,1.7142857142899999,44.8,5,0.07210202770070648,0.15247145
44.07,298.658571429,17.9,82.78,2.44285714286,0.8,2,0.0448,0.21673335
68.06,299.44142857099996,21.71,82.7514285714,2.8142857142900004,9.4,4,0.103225,0.12488570000000002
137.06,299.254285714,24.38,82.36857142859999,2.0714285714300003,2.3,2,0.0664875,0.16860714999999998
27.82,298.742857143,43.3,82.2357142857,2.02857142857,40.9,4,0.09395,0.1296
47.93,298.49,73.7,83.3228571429,1.92857142857,84.6,6,0.067925,0.15113569999999998
15.99,299.641428571,22.5,80.9071428571,2.2428571428599997,19.3,6,0.143025,0.1783857
6.01,299.581428571,23.9,80.0614285714,1.9714285714300002,5.9,4,0.07323700296836919,0.20260830000000002
24.35,299.734285714,35.23,81.83571428569999,2.2428571428599997,43.5,6,0.067941665,0.166075
97.22,299.018571429,123.2,84.3228571429,2.2428571428599997,53.6,11,0.10376250000000001,0.16598575
14.89,299.714285714,15.8,79.19857142859999,2.32857142857,9.9,16,-0.0034000000000000002,0.16196665
41.78,299.39428571400003,39.1,81.91,2.2,79.3,9,0.105916665,0.2015286
34.04,299.137142857,67.71,85.01,1.7,31.9,12,0.06363770539920056,0.13852855
19.92,299.651428571,29.2,80.9357142857,2.6142857142900002,14.3,13,0.0543,0.18711
110.91,298.984285714,68.7,84.3442857143,1.9714285714300002,80.6,27,0.08427871362624853,0.27033335
15.74,299.945714286,33.7,79.2728571429,2.55714285714,22.6,21,0.043,0.30539285
10.59,300.372857143,21.95,81.54,3.45714285714,35.1,19,0.033525,0.17434285
63.31,299.802857143,89.24,81.9857142857,1.8,51.1,17,0.10555,0.17033335
243.55,299.482857143,151.7,85.69,1.8285714285699999,305.9,24,0.05081161386880067,0.12912265
59.12,300.32,19.32,82.6385714286,1.8857142857099998,7.3,27,0.022445,0.18389285
27.58,300.018571429,27.2,79.1771428571,2.1,20.9,30,0.014816665000000003,0.18017145
28.18,299.962857143,23.54,81.26,2.54285714286,17.6,29,-0.02105,0.2134
4.62,299.804285714,23.7,79.9571428571,2.17142857143,8.9,25,0.06712025898766902,0.2280143
17.37,300.344285714,7.1,80.7342857143,2.6428571428599996,6.6,35,-0.09355,0.15766429999999998
16.06,299.25142857099996,65.2,81.13,2.08571428571,28.9,33,0.010525000000000001,0.16365000000000002
51.59,299.168571429,59.22,84.1114285714,2.04285714286,35.6,30,-0.0327,0.12945715
34.32,298.245714286,219.9,83.64,1.8,25.0,29,0.029016664999999997,0.08652857
42.76,298.477142857,113.55,83.3971428571,1.6,88.3,31,0.056537582223221014,0.059283335
65.18,298.197142857,49.0,86.07142857139999,2.04285714286,39.5,29,0.08872935352869185,0.1548714
0.0,297.642857143,20.57,75.2928571429,1.9,19.6,22,-0.063633335,0.24555715
0.0,297.827142857,3.8,73.2528571429,2.75714285714,3.1,27,0.06158774045549178,0.16595715
0.0,296.635714286,40.7,79.3728571429,1.8285714285699999,25.4,24,0.11880854064108763,0.17604285000000003
0.0,297.031428571,3.93,71.0628571429,2.48571428571,4.0,26,0.0214,0.15200625
0.0,299.67714285700004,3.24,75.6785714286,2.3571428571400004,0.5,29,0.13101664999999998,0.19051430000000003
0.0,297.18857142900004,24.14,80.3,2.37142857143,29.0,22,0.12887057617660871,0.20597855000000004
0.0,297.56857142900003,7.79,74.94,2.2428571428599997,0.6,33,-0.05605,0.22022855
6.65,297.48571428599996,23.5,80.0928571429,3.14285714286,2.0,24,0.061333335,0.17830714999999997
66.05,296.741428571,81.3,82.3885714286,1.8285714285699999,58.9,30,0.045075000000000004,0.10627855
53.52,297.27,14.3,75.0757142857,2.0714285714300003,49.5,20,0.038291665,0.12647855
24.98,297.12,50.58,80.9471428571,1.7,25.4,17,0.08679999999999999,0.17512855
0.0,297.587142857,15.14,76.7128571429,2.05714285714,22.9,24,0.05351,0.16518575
0.0,297.26428571400004,15.1,74.63142857140001,2.17142857143,30.0,28,0.06154556264342098,0.15662
0.0,297.292857143,9.5,74.2557142857,2.2142857142900003,15.5,18,0.07770858198254144,0.24735715
0.0,297.138571429,14.3,75.3728571429,2.15714285714,13.8,13,0.08030163504783419,0.16065714999999997
0.0,297.078571429,17.92,76.9042857143,1.9,15.2,9,0.133075,0.25577145
0.0,297.721428571,7.0,74.11857142859999,3.4428571428600003,1.5,14,0.10972499999999999,0.21150715
0.0,297.69285714299997,5.9,74.2057142857,2.6857142857099996,2.9,11,0.09865963983515397,0.195
6.65,296.595714286,18.73,74.85,2.3857142857099998,0.6,11,0.0650125,0.2096
0.0,297.178571429,7.5,71.55857142859999,2.7857142857099997,0.8,19,0.0423125,0.2220143
0.0,298.821428571,16.2,75.4171428571,3.8428571428600002,0.0,10,0.0309,0.21234999999999998
5.73,299.20428571400004,4.0,76.9528571429,3.45714285714,0.5,8,0.0019166665,0.19599165
0.0,299.35,1.5,75.8785714286,2.7,0.3,8,-0.013300000000000003,0.14877140000000003
33.03,298.85,27.3,78.5371428571,2.54285714286,12.6,9,0.0883,0.12365119999999999
0.0,299.241428571,10.1,75.9828571429,2.4285714285699997,12.9,3,0.09316665,0.128883315
64.1,299.281428571,10.5,78.7114285714,2.67142857143,30.5,7,0.039425,0.1770714
118.35,298.995714286,41.7,83.4857142857,1.9714285714300002,31.3,14,0.072325,0.1732571
0.0,300.00142857099996,9.9,79.7457142857,2.87142857143,0.3,4,0.10505,0.16956549999999998
2.43,300.36714285700003,7.8,79.36428571430001,2.91428571429,0.5,9,0.032533335000000004,0.19337145
34.69,300.044285714,23.4,80.2457142857,2.1857142857099996,18.6,14,0.07626,0.13350715000000002
38.84,300.29571428599996,24.3,78.6385714286,2.91428571429,4.1,7,0.095733335,0.19619999999999999
5.87,300.488571429,21.3,78.62,2.4285714285699997,8.7,9,0.08156666500000001,0.12365710000000002
24.42,300.094285714,35.4,80.9171428571,2.54285714286,40.9,3,-0.0225,0.16164285
41.34,299.958571429,73.74,82.1328571429,1.77142857143,51.2,3,-0.03748464037627598,0.1571643
29.9,300.11714285700003,33.6,79.4542857143,2.74285714286,16.3,14,0.10877500000000001,0.22155714999999998
19.57,300.294285714,28.6,81.1042857143,2.51428571429,5.2,12,0.0981,0.12734285
57.65,299.84,42.79,82.3928571429,2.47142857143,53.4,10,0.0278041665,0.14983570000000002
20.35,299.761428571,45.7,83.28,2.02857142857,52.3,21,0.09317393943107263,0.15939285000000003
94.72,300.265714286,35.9,81.1428571429,2.1,50.0,26,0.075008335,0.19807855
8.83,300.138571429,35.9,82.22,2.0714285714300003,17.0,47,0.11158335,0.19097855000000002
11.47,300.548571429,46.4,83.16428571430001,2.58571428571,15.8,42,0.058225,0.19004284999999999
86.14,300.682857143,36.89,81.80857142859999,2.58571428571,18.1,31,-0.016775,0.1929286
13.18,300.42,39.6,78.78,2.4,25.4,34,0.11040666499999999,0.14331429999999998
46.15,300.13285714299997,39.0,84.4371428571,2.12857142857,31.2,33,0.10885,0.17197140000000002
70.29,300.564285714,26.0,80.08428571430001,2.6428571428599996,44.4,52,0.048862499999999996,0.095085715
99.33,299.478571429,182.0,83.5757142857,1.8428571428599998,6.3,56,0.033975,0.2063
80.85,299.608571429,27.34,82.2342857143,3.3428571428600002,8.7,70,0.1359153708045478,0.30344289999999996
0.78,300.38142857099996,7.27,77.5328571429,2.7,0.0,112,0.12237659748215095,0.25400714999999996
2.08,300.031428571,9.5,77.3071428571,2.04285714286,27.1,70,0.07931305490958016,0.18785000000000002
18.83,299.687142857,9.0,77.1628571429,2.2428571428599997,34.6,47,0.096475,0.12520715
50.55,299.491428571,40.5,82.7657142857,1.8,6.1,48,-0.013641933650553321,0.17478570000000002
4.76,299.62,42.9,82.27,2.2,81.8,49,0.1899,0.19334285
3.01,299.455714286,14.7,79.3957142857,1.87142857143,39.9,66,0.061450000000000005,0.33069285000000004
0.0,300.13285714299997,0.3,74.2814285714,2.67142857143,0.0,56,0.015286093235140106,0.23344284999999998
0.0,299.638571429,3.9,74.7957142857,2.47142857143,1.5,61,0.03774464317300908,0.24592855
22.52,299.214285714,16.3,79.47,2.5714285714300003,17.3,67,0.0711125,0.2195
-32.45640289189427,299.5758115534991,20.62234189722944,78.52605298473985,2.3873089547799835,-37.97296475840645,64,0.04665,0.10371427999999999
10.59,298.827142857,44.4,79.63142857140001,2.15714285714,33.3,68,0.042433335,0.17876425
106.97,297.612857143,53.2,84.69428571430001,1.8857142857099998,152.4,49,-0.0121875,0.20164284999999998
0.0,298.611428571,8.4,78.1828571429,2.4,4.8,50,0.106575,0.22177855
7.72,298.694285714,16.3,76.2614285714,2.34285714286,1.3,56,0.0886875,0.1387357
0.0,298.578571429,8.6,75.7771428571,3.27142857143,0.0,75,-0.050199999999999995,0.11241428
142.6,299.05857142900004,18.5,81.6128571429,2.95714285714,79.2,63,0.087075,0.17910715
0.0,297.59,3.1,70.7014285714,2.2428571428599997,8.7,62,0.07545264670850728,0.2391357
0.0,298.892857143,1.1,75.0157142857,2.2857142857099997,6.4,41,0.1197,0.19918165
0.0,297.655714286,10.3,77.9242857143,2.8428571428600002,7.0,50,0.07999999999999999,0.16752859999999997
0.0,298.278571429,42.78,80.7785714286,2.22857142857,15.1,34,0.07761396786484412,0.15084999999999998
0.0,298.17571428599996,0.6,72.6428571429,2.51428571429,27.7,31,0.074316665,0.21267144999999998
0.0,298.50285714299997,21.0,76.6757142857,2.55714285714,16.5,38,0.07431916268257507,0.17833335
72.98,298.044285714,41.2,81.4057142857,2.52857142857,15.5,30,0.047433335,0.13813809999999999
12.01,297.87142857099997,19.0,80.19,3.0,10.7,32,0.0566,0.10085712999999999
0.0,298.472857143,23.9,81.1457142857,2.15714285714,7.9,26,0.0534,0.11991425000000001
22.22,297.73571428599996,24.3,77.7128571429,2.15714285714,73.4,30,0.079233335,0.1462214
71.64,299.565714286,11.7,80.0728571429,2.3571428571400004,16.3,36,0.0762,0.21325715
0.0,299.13285714299997,17.6,77.3314285714,2.1857142857099996,6.9,35,0.08623965923533261,0.1390286
55.76,299.2,10.3,78.4014285714,3.62857142857,7.1,46,0.05904686520096042,0.11604165
56.4,300.02428571400003,53.7,84.0714285714,2.82857142857,59.1,48,0.015312500000000001,0.16953335
15.86,299.842857143,59.4,84.63571428569999,2.1857142857099996,13.8,44,0.0428,0.1598
8.19,299.61857142900004,35.8,82.46,2.32857142857,10.5,51,0.014033335000000001,0.13787144999999998
86.21,300.757142857,20.7,82.30571428569999,2.4285714285699997,38.6,59,0.12125,0.25599285000000005
49.52,300.517142857,15.4,78.53,2.3857142857099998,23.4,71,0.0617,0.1917286
72.08,299.944285714,71.33,84.02571428569999,2.3571428571400004,20.6,102,0.027075,0.14852855
20.06,300.595714286,33.31,80.08571428569999,2.3,0.0,128,0.08378749999999999,0.16386430000000002
54.05,300.452857143,45.31,81.29,2.3,11.7,127,0.015924999999999998,0.1790786
10.42,300.337142857,30.86,78.99,2.7142857142900003,62.5,150,0.038016665,0.075738095
68.74,299.82285714299996,93.68,82.2128571429,1.8857142857099998,81.9,191,0.08095,0.16895
16.03,300.06142857099996,107.87,83.7428571429,2.04285714286,20.5,256,0.133825,0.2581393
25.79,300.662857143,27.7,81.2171428571,2.91428571429,6.2,329,0.043145835,0.1642714
38.44,300.668571429,55.9,82.8,2.27142857143,3.8,263,0.073483335,0.17966664999999998
24.34,300.36714285700003,63.2,84.2028571429,1.72857142857,20.4,220,0.08195,0.1765
96.58,300.468571429,98.3,83.45,2.67142857143,146.4,204,0.053225,0.1725369
47.74,300.687142857,52.5,82.1928571429,2.9,27.4,181,0.046416664999999996,0.15209289999999998
72.73,300.147142857,73.6,84.0028571429,2.02857142857,61.3,99,0.066308335,0.13694285
35.03,300.587142857,33.83,82.3328571429,2.1857142857099996,39.7,54,0.057708290041981025,0.14848165
82.87,300.13,55.8,83.3314285714,1.8571428571400002,123.6,80,0.048850000000000005,0.2191357
223.61,300.597142857,124.4,78.7828571429,2.8,24.7,102,0.018,0.1651
33.26,300.712857143,28.3,79.9985714286,2.34285714286,25.0,127,0.02812113234197265,0.15612855
25.94,300.79571428599996,18.5,78.0985714286,2.6857142857099996,15.5,73,0.07838252591065645,0.16255
32.09,300.24714285700003,36.5,82.0385714286,2.12857142857,26.7,68,0.05315,0.19658335000000002
182.46,299.848571429,92.4,83.8657142857,2.08571428571,54.6,64,-0.05425,0.102078585
121.65,299.652857143,89.5,85.12,1.78571428571,81.5,55,0.036437988431095275,0.1955143
18.07,300.00285714299997,36.1,80.91428571430001,2.0714285714300003,8.7,67,-0.026691666500000003,0.14212978
110.03,298.67571428599996,143.4,86.2142857143,1.48571428571,71.3,84,0.07757723007633618,0.23517860000000002
0.0,299.232857143,57.1,80.02142857140001,2.01428571429,29.8,85,0.057925000000000004,0.1565
22.35,298.301428571,115.77,83.0242857143,1.8857142857099998,48.2,67,0.061200000000000004,0.06098571
152.94,298.094285714,158.72,85.9114285714,1.35714285714,97.6,73,0.0322666665,0.19315715
16.76,299.042857143,10.2,78.6685714286,1.9714285714300002,18.9,89,-0.086920835,0.20497855
0.0,299.282857143,12.8,78.4185714286,2.12857142857,29.7,68,-0.035191665000000004,0.12766875
75.46952793501653,299.38540125910777,42.603723906915484,79.81339582796797,2.443419578633736,42.809513180780954,59,0.07733812029150984,0.18015757235855293
45.39,298.7,17.72,80.5971428571,2.4285714285699997,16.2,56,-0.006404993343766811,0.17605835000000003
0.0,298.482857143,12.6,76.9542857143,1.6714285714300001,20.6,77,-0.088766665,0.1631131
47.16,297.861428571,20.62,81.31,2.2,27.2,75,-0.053875,0.14832145
0.0,297.44285714299997,40.75,79.6714285714,1.77142857143,8.6,47,-0.027625,0.16122859999999997
0.0,296.772857143,14.9,70.19857142859999,2.0,18.0,50,0.06302828875292615,0.1957143
0.0,296.668571429,4.7,68.6414285714,1.9142857142900003,2.9,42,0.07323012641671044,0.2187643
18.66,297.218571429,18.64,76.2457142857,2.5714285714300003,24.8,28,0.03135,0.17972855
23.9,295.93857142900004,8.7,72.2514285714,2.7142857142900003,0.0,37,0.107525,0.1279857
0.0,297.542857143,8.3,77.4271428571,2.7857142857099997,40.1,37,-0.006483335,0.17959170000000002
0.0,297.88285714299997,0.4,71.69142857140001,2.48571428571,0.0,27,-0.0139,0.19477265
5.5,297.542857143,5.5,74.80428571430001,3.0,8.4,12,-0.032275,0.26640715
5.24,298.222857143,3.1,73.94,2.8428571428600002,0.0,15,0.083666665,0.19092855
15.91,298.30857142900004,8.9,78.91,2.3142857142900004,7.9,22,-0.022000000000000002,0.1471619
18.76,297.97571428599997,16.2,75.3885714286,2.58571428571,30.8,8,0.037432076229049774,0.2058929
