precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,total_cases,ndvi_n,ndvi_s
75.59,297.481428571,12.76,73.6414285714,3.6,19.8,15,0.0346,0.10014999499999999
0.0,299.254285714,2.0,75.39,3.2,9.2,17,0.063275,0.15308570000000002
10.2,299.035714286,5.35,74.7985714286,2.72857142857,4.1,10,0.0503,0.16604164999999999
88.2,299.43142857099997,13.3,78.6828571429,2.08571428571,0.5,9,0.056033335000000004,0.1810429
46.5,299.098571429,14.28,76.30857142859999,2.58571428571,73.1,11,0.06579579774033954,0.08076
33.82,299.775714286,22.1,76.5985714286,3.1857142857099996,14.3,20,0.08219473410236029,0.18181425
15.26,300.052857143,18.64,79.7171428571,2.2142857142900003,8.2,13,0.07372627981145835,0.17698575
2.16,300.587142857,6.6,77.3714285714,3.25714285714,5.9,11,0.013766664999999999,0.10572498500000001
100.35,300.025714286,24.8,80.7542857143,2.5,56.8,16,0.0499,0.07618333
115.14,300.351428571,30.1,79.75,2.3857142857099998,17.6,11,0.07049990699506462,0.10696665
96.93,299.36714285700003,81.61,83.9614285714,1.9428571428599999,60.6,7,0.04355354429601473,0.10617499999999999
17.32,300.148571429,25.74,81.25,2.34285714286,5.4,17,0.06813978327584502,0.14764285
73.3,299.504285714,55.1,80.7985714286,2.3571428571400004,36.6,14,0.09181667,0.18137140000000002
29.53,299.79,58.2,81.8471428571,2.5,17.5,13,0.0609625,0.11611335
96.36,299.85,66.52,83.9185714286,2.0,56.2,15,0.08315,0.20032145
8.53,300.064285714,32.44,80.9685714286,2.47142857143,19.9,30,0.049550000000000004,0.23853570000000002
22.01,300.49857142900004,29.35,81.6728571429,2.4285714285699997,18.8,25,-0.026412500000000002,0.16624289999999997
44.23,299.97,61.7,82.6457142857,1.8428571428599998,26.7,40,0.09336668652484217,0.19074285
31.78,300.327142857,46.2,81.3871428571,2.02857142857,10.0,44,0.039425,0.18419285000000002
133.65,300.227142857,61.8,81.9985714286,2.1428571428599996,78.5,25,0.01095,0.16107855
30.98,300.458571429,25.74,81.0028571429,1.9857142857099999,69.7,21,0.019707554759856697,0.19912855
66.06,300.58428571400003,40.7,79.9657142857,2.2142857142900003,32.5,48,0.07367499999999999,0.09425
121.24,300.961428571,34.13,79.6971428571,2.15714285714,35.1,56,0.027687499999999997,0.14183449999999997
44.44,300.57285714299996,30.4,79.39,2.7,31.3,60,0.0742,0.12032860000000001
62.41,300.64428571400003,64.72,79.8371428571,2.2142857142900003,38.9,45,0.04481667,0.16563329999999998
52.34,300.49714285700003,22.37,79.6742857143,1.9428571428599999,16.2,55,0.07301666500000001,0.17540715
45.32,299.827142857,41.31,79.16,1.9571428571400002,27.8,32,0.020224999999999993,0.07434167
171.59,300.025714286,40.8,82.6571428571,1.8571428571400002,71.5,46,0.01751806336436295,0.036737500000000006
67.94,299.804285714,138.1,85.3771428571,2.1857142857099996,58.4,61,0.04052900751737514,0.12397021999999999
4.84,299.96,24.52,81.6285714286,1.8857142857099998,40.9,42,0.08307500000000001,0.1696702
20.03,299.304285714,53.27,81.4885714286,2.04285714286,37.1,37,0.1095375,0.089408335
83.66,298.968571429,104.51,85.4042857143,1.8142857142900002,62.1,43,0.01465,0.045456665
224.9,298.732857143,140.2,86.4057142857,1.9,88.9,34,0.03585,0.09822
2.11,298.782857143,8.7,78.6828571429,3.25714285714,13.2,40,0.12918749999999998,0.106109505
63.47,297.332857143,107.84,81.86428571430001,1.4,126.0,25,0.07959096538641977,0.23553335
0.0,297.4,8.78,72.6528571429,1.8142857142900002,7.6,16,0.0918275,0.103228585
0.0,297.38285714299997,14.5,76.4971428571,1.8,10.9,17,0.117925,0.103978555
40.35,298.36714285700003,12.34,76.3171428571,2.6428571428599996,7.9,17,-0.0974125,0.127255555
81.73,298.148571429,32.3,79.6071428571,1.9,28.6,16,0.18382500000000002,0.11785831499999999
45.19,297.44142857099996,47.1,77.3428571429,2.05714285714,12.0,23,0.322425,0.20765715
0.0,296.588571429,14.7,70.4571428571,1.8428571428599998,17.7,18,0.33015,0.30885
0.0,296.184285714,0.7,67.7657142857,3.1,2.0,18,0.28495,0.355585
0.0,297.671428571,2.02,74.0628571429,2.2428571428599997,14.1,9,0.259225,0.19981665
24.19,297.67571428599996,2.6,76.5028571429,2.1142857142900002,3.0,7,0.08805007969965176,0.18233575000000002
0.0,297.745714286,3.1,76.1171428571,2.3571428571400004,3.8,7,0.18315335000000002,0.12507855499999998
7.67,297.088571429,13.41,74.0642857143,1.9857142857099999,3.8,4,0.13862124633487938,0.1488369
98.45,296.552857143,14.91,75.7214285714,2.47142857143,15.0,3,0.18322500000000003,0.18792145
11.48,296.202857143,1.1,66.7357142857,3.02857142857,0.0,2,0.29895,0.1598543
25.96,296.315714286,3.29,72.1428571429,2.3571428571400004,0.8,8,0.2309875,0.1232
0.0,296.744285714,6.8,71.39,2.32857142857,3.5,3,0.20865,0.20757854999999997
2.09,296.352857143,5.14,71.3514285714,4.07142857143,3.1,1,0.10756869460665802,0.23489645
7.23,297.817142857,17.9,77.7857142857,2.55714285714,13.3,1,0.12569998500000001,0.19245715000000002
0.0,297.75285714299997,5.3,75.8428571429,3.54285714286,6.3,2,0.0884625,0.15115715000000002
0.0,297.622857143,14.9,74.7542857143,2.22857142857,18.6,3,-0.10515,0.08320357
82.06,298.342857143,5.0,78.2442857143,3.2,1.3,3,0.143575,0.1995786
6.13,298.648571429,3.4,76.2142857143,2.44285714286,3.6,2,0.12145,0.1292357
21.53,298.32,16.35,78.3371428571,2.77142857143,7.7,0,0.08318112414987257,0.14173570000000002
68.14,298.771428571,10.06,77.7128571429,2.6428571428599996,83.3,0,0.087125,0.16770595
39.45,298.778571429,13.8,79.1971428571,2.91428571429,0.3,2,0.1513,0.14832855
48.51,299.28,17.1,78.5371428571,2.4285714285699997,25.6,2,0.10183,0.16620855
46.02,299.624285714,10.95,79.05142857140001,2.45714285714,4.8,0,0.14203749999999998,0.14378575
46.38,299.785714286,21.3,75.7485714286,2.3571428571400004,26.2,6,0.09995000000000001,0.1784333
45.96,299.50285714299997,30.64,80.8457142857,2.32857142857,15.6,3,0.15271665,0.2659643
33.94,299.607142857,19.02,77.6171428571,2.15714285714,31.5,6,0.122275,0.16338809999999998
7.95,300.11857142900004,12.7,77.6814285714,2.2857142857099997,27.1,2,0.07697499999999999,0.084791665
5.81,300.025714286,16.7,78.1257142857,2.2857142857099997,3.5,3,0.17435,0.25847855
9.53,300.164285714,23.18,78.6042857143,2.9,22.7,2,0.20635,0.26785715
0.0,299.908571429,19.7,79.00857142859999,2.3571428571400004,7.9,4,0.24714999999999998,0.24044284999999999
32.67,300.034285714,33.7,80.7514285714,2.32857142857,32.7,5,0.138825,0.11872
60.71,299.924285714,60.66,82.02142857140001,2.51428571429,37.2,2,0.13230835,0.2504571
8.62,300.528571429,27.72,79.5071428571,2.2,26.9,9,0.15342499999999998,0.22882855
27.4,300.468571429,29.66,79.55857142859999,2.82857142857,13.7,2,0.18495,0.19086904999999998
164.26,299.96,87.78,82.6757142857,2.3,156.6,4,0.15457181333115,0.23569285
26.9,300.517142857,22.0,80.6785714286,2.7142857142900003,16.8,8,0.12134999999999999,0.23230835
30.52,300.794285714,18.79,78.94857142859999,2.2857142857099997,9.3,6,0.1042,0.27576429999999996
50.88,300.577142857,56.4,79.58428571430001,2.47142857143,18.5,3,0.17038335,0.19011499999999998
42.65,299.88,42.8,82.2828571429,1.72857142857,30.6,11,0.09931904789850246,0.12027335
126.67,300.202857143,35.3,82.58571428569999,2.37142857143,16.1,14,0.2084625,0.31900715
8.57,300.271428571,15.4,76.3714285714,3.41428571429,20.1,15,0.32032499999999997,0.3320893
37.34,300.418571429,11.22,78.1814285714,3.7857142857099997,21.8,20,0.094925,0.14586428
62.57,300.018571429,15.3,77.4428571429,3.45714285714,24.1,9,0.19165,0.12020249999999999
80.61,300.261428571,20.3,80.0071428571,2.9,18.8,20,0.179075,0.1484333
77.9,299.06142857099996,28.8,72.6842857143,3.62857142857,44.9,28,0.06863335,0.09899285499999999
6.3,299.187142857,2.1,70.9771428571,4.1,1.3,38,0.05495,0.11090714500000001
0.0,299.92,7.18,72.9257142857,2.7142857142900003,14.7,30,0.04787577619253587,0.154466665
11.07,299.61857142900004,24.8,77.6485714286,2.3571428571400004,30.0,30,0.128315,0.16578335
19.69,299.702857143,6.8,77.3571428571,2.05714285714,6.4,23,0.099675,0.08187498500000001
0.0,299.27,3.99,72.2614285714,2.52857142857,7.1,16,0.045766665,0.039807145
0.0,298.581428571,37.39,76.52571428569999,1.7142857142899999,63.2,22,0.054975,-0.009428569999999997
0.0,298.477142857,1.3,76.5057142857,3.2857142857099997,1.9,28,0.005733333,0.2066143
49.81,298.61857142900004,1.0,74.33571428569999,3.3142857142900004,15.2,14,0.09508333499999999,0.18439165
0.0,297.828571429,1.1,71.94142857140001,3.41428571429,4.8,17,0.041859498485547646,0.18276785
0.0,298.017142857,10.24,75.38,2.1428571428599996,31.5,20,0.04625,0.22362139999999997
23.78,297.972857143,32.36,79.0314285714,2.74285714286,21.6,17,0.025187499999999998,0.22336425000000001
10.73,297.877142857,11.2,74.3442857143,2.1142857142900002,8.5,10,0.027926671559064455,0.16323569999999998
0.0,297.934285714,22.28,75.8514285714,2.34285714286,4.8,13,-0.019625,0.16386430000000002
0.0,297.817142857,3.02,73.0728571429,2.1428571428599996,17.6,20,0.1811333,0.21926425
0.0,297.152857143,25.89,76.9071428571,2.01428571429,53.1,9,0.37928335,0.30539165
6.84,297.13428571400004,0.5,73.3871428571,3.14285714286,0.0,18,0.251475,0.26657145
0.0,298.55857142900004,10.5,76.2471428571,3.62857142857,0.5,9,0.4229,0.1958643
0.0,298.372857143,1.69,72.4428571429,2.44285714286,12.7,8,0.09367915,0.15005715000000003
6.11,297.69285714299997,21.55,80.83571428569999,2.1,26.7,19,0.16523176571227483,0.23069285
0.0,298.87142857099997,3.45,74.43,2.67142857143,0.5,11,0.15855,0.15189285000000002
5.2,298.112857143,23.5,77.0228571429,2.37142857143,13.0,4,0.18323715580531424,0.29531665
11.84,298.267142857,3.59,72.64,3.8142857142900004,8.1,6,0.07553333500000001,0.21365
35.69,298.75142857099996,22.36,76.5814285714,3.12857142857,20.6,6,0.0588145646143073,0.11795715000000001
19.98,298.287142857,9.03,75.7142857143,2.6,16.0,8,-0.023322843112016076,0.18161425
59.89,299.418571429,16.8,78.5671428571,3.2,64.3,13,0.0538,0.055778575
77.36,299.13428571400004,78.1,82.35,2.9428571428600003,60.5,8,0.0986,0.1875202
35.54,299.951428571,2.0,76.07,3.82857142857,7.4,8,0.08171999999999999,0.1690429
10.8,299.781428571,8.1,78.1514285714,3.08571428571,16.6,5,0.0476,0.1818595
61.33,299.944285714,5.85,77.1628571429,3.64285714286,6.7,16,0.028275,0.1803643
21.93,300.424285714,7.0,76.4257142857,3.1142857142900002,20.9,12,0.04228729773943732,0.24603570000000002
63.35,299.918571429,7.02,75.4614285714,3.24285714286,2.3,11,-0.020658335,0.12510710000000003
37.72,300.54,13.37,77.6171428571,3.12857142857,11.1,18,-0.019125,0.19442140000000002
85.42,300.207142857,28.1,79.5785714286,2.75714285714,16.8,10,0.034116665000000004,0.19757144999999998
21.89,300.642857143,13.5,77.5828571429,2.72857142857,20.0,22,-0.026499999999999996,0.18845715
49.38,300.37142857099997,18.3,77.5871428571,3.1142857142900002,10.6,14,0.038366665,0.19895715000000003
35.85,300.555714286,21.24,78.0614285714,3.25714285714,4.5,16,-0.007050000000000001,0.1841857
73.2,300.398571429,50.34,78.67,2.65714285714,46.0,18,0.07095,0.13932859999999997
40.4,300.712857143,32.62,79.7128571429,2.54285714286,49.0,27,0.2238,0.19045
29.0,300.742857143,50.46,82.0871428571,2.6,24.3,38,0.10884165000000001,0.2029643
40.3,300.791428571,62.4,81.0757142857,2.54285714286,1.8,35,0.014875,0.20197145
132.53,300.76,44.3,77.3471428571,3.45714285714,65.0,41,0.058697868029689085,0.2112
68.85,300.75142857099996,23.4,78.8271428571,3.0571428571399997,71.5,51,0.020387499999999996,0.2750357
9.73,300.805714286,14.7,77.41,3.48571428571,5.6,65,0.2155,0.37196425
10.01,301.07,12.9,77.2357142857,3.2142857142900003,56.8,55,0.0032333350000000004,0.1524595
84.76,300.738571429,19.69,77.55571428569999,3.17142857143,15.8,54,0.1103375,0.25075000000000003
20.8,301.255714286,16.4,77.63,3.27142857143,6.6,62,0.12490000000000001,0.20957140000000002
27.82,300.93,42.3,78.8914285714,2.37142857143,32.0,64,0.0633,0.21345714999999998
91.83,300.325714286,53.0,79.27,2.8857142857099998,67.6,56,0.057039406557382065,0.19087854999999998
39.7,300.258571429,25.68,80.13142857140001,2.74285714286,15.0,65,0.099,0.23786430000000003
0.49,300.391428571,21.91,80.27,2.47142857143,11.3,71,0.0201,0.19374285
28.03,300.062857143,17.86,75.4242857143,3.6,36.7,75,0.018500000000000003,0.09318095000000001
287.55,299.42,133.93,81.0814285714,2.2428571428599997,96.0,71,0.10339999999999999,0.2046857
45.8,299.345714286,18.9,79.8614285714,3.8,2.9,72,0.1781375,0.2269643
9.43,298.91,7.81,74.3442857143,3.3857142857099998,4.4,47,0.22065,0.2096643
43.91,298.245714286,13.2,74.0385714286,3.48571428571,44.0,27,-0.0437,0.09172142999999999
31.01,299.05714285700003,33.78,82.1671428571,2.2142857142900003,87.8,35,0.0527875,0.19174285
91.66,298.43142857099997,100.6,84.01,1.9857142857099999,80.3,25,0.039691665,0.06082857
72.18,298.42714285700004,35.2,85.5142857143,1.8285714285699999,106.2,19,0.15863335,0.21006665000000002
0.0,298.955714286,2.5,76.4342857143,2.51428571429,24.9,37,0.067891665,0.16993575
0.0,298.452857143,13.8,80.5728571429,2.7857142857099997,13.7,38,0.19821249999999999,0.212125
0.0,298.551428571,1.21,76.7342857143,3.2,2.9,34,0.056,0.17597855
0.0,298.315714286,12.44,78.0785714286,1.9428571428599999,19.1,26,0.047716665000000005,0.14016430000000002
0.0,298.2,10.8,76.92,2.1857142857099996,38.1,19,0.05327373375547258,0.17774044778945372
0.0,297.722857143,24.0,76.7228571429,2.2,21.1,18,-0.0103,0.13445000000000001
0.0,297.988571429,3.6,75.5771428571,2.55714285714,4.3,22,0.0707125,0.22623569999999998
0.0,298.101428571,3.9,75.9328571429,3.14285714286,6.4,16,0.054775000000000004,0.19965715
0.0,297.16571428599997,12.8,73.1471428571,3.0714285714300003,3.3,18,0.06384999999999999,0.15027144999999997
0.0,297.09,7.8,74.4271428571,2.77142857143,0.6,6,0.04655,0.2242
40.27,297.592857143,11.8,76.1685714286,2.2,14.1,12,0.09817500000000001,0.20455715000000002
0.0,297.98571428599996,0.6,74.9171428571,3.0714285714300003,6.5,6,0.16115000000000002,0.26359285
0.0,298.275714286,2.2,75.2157142857,3.1,0.6,6,0.24719999999999998,0.32065714999999995
49.74,298.08,17.8,78.5657142857,3.5714285714300003,7.7,3,-0.00215,0.19718570000000002
50.67,298.32285714299996,55.1,81.1414285714,2.6857142857099996,15.7,7,0.005324999999999998,0.12035710000000002
0.0,297.044285714,22.4,73.84,2.65714285714,17.8,6,0.050339058840499655,0.19057855
214.76,297.97,31.0,83.6571428571,2.51428571429,69.7,1,0.01715,0.1126
74.01,298.537142857,18.0,81.7028571429,2.8142857142900004,10.5,3,0.15610000000000002,0.1826214
87.81,298.964285714,11.0,78.6071428571,2.5,56.5,2,0.177425,0.19345715
0.0,298.994285714,9.3,76.0871428571,2.4,15.4,2,0.10552500000000001,0.2414286
41.09,299.667142857,5.5,76.9014285714,2.47142857143,2.9,1,0.068375,0.20627855
3.99,299.75285714299997,8.2,77.0928571429,2.5714285714300003,4.8,10,0.065525,0.1788143
65.82,299.601428571,15.65,81.8514285714,2.87142857143,12.9,3,0.057025,0.1407929
84.35,299.887142857,17.55,81.0428571429,3.1857142857099996,4.5,3,0.05046794375046467,0.10932145
0.0,300.221428571,15.73,79.73,2.7857142857099997,12.7,1,0.04383476851027567,0.1785143
5.94,299.85571428599997,24.1,79.50857142859999,2.47142857143,25.0,1,0.08010109537902177,0.20525715
2.3,300.411428571,10.8,77.19857142859999,2.32857142857,3.6,2,-0.0015833335000000003,0.18608575
22.49,300.08428571400003,11.65,78.7471428571,2.45714285714,29.6,6,-0.0024749999999999998,0.2331143
58.06,300.54,10.3,78.3114285714,2.97142857143,57.2,3,0.039867183313214656,0.18418574999999998
1.07,300.547142857,7.09,75.8671428571,2.6142857142900002,16.3,3,-0.045891665,0.2219143
44.7,300.43142857099997,47.12,81.6228571429,2.5714285714300003,28.0,5,-0.027899999999999998,0.12237735
39.52,301.00285714299997,9.36,77.7885714286,3.51428571429,3.6,4,0.02725,0.26039999999999996
33.21,300.892857143,23.78,78.94428571430001,2.8,13.6,7,0.019375,0.16879285
22.89,300.77428571400003,39.62,79.0942857143,2.44285714286,48.1,6,0.0001999999999999988,0.19251665
18.67,301.137142857,15.0,76.1885714286,2.77142857143,13.5,5,-0.001775,0.15715715000000002
109.38,300.695714286,46.4,78.6071428571,2.3,105.0,7,0.07715,0.16426190000000002
7.92,301.222857143,10.9,76.6785714286,3.35714285714,2.3,6,0.0037750000000000006,0.23596425
57.98,301.238571429,27.5,78.4885714286,2.6,53.2,4,0.027885814811231736,0.15345715000000001
26.31,300.987142857,13.4,77.8514285714,3.24285714286,48.0,4,0.046475,0.105921405
73.11,301.06142857099996,20.0,79.2814285714,2.4285714285699997,72.7,7,0.07350833500000001,0.073835715
17.48,300.728571429,25.5,78.80857142859999,2.72857142857,26.0,9,-0.063875,0.23085
91.69,300.47,23.5,78.94857142859999,2.6,6.1,5,0.036508684808901015,0.15816429999999998
9.5,300.548571429,27.0,79.2171428571,2.48571428571,53.3,5,-0.11255000000000001,0.21932145
33.29,300.518571429,34.7,77.62,2.58571428571,31.3,10,-0.00905,0.18944289999999997
14.05,300.44,9.5,76.1671428571,3.1,8.4,6,0.18581,0.30515000000000003
0.0,300.54571428599996,7.6,73.7814285714,2.6857142857099996,3.8,13,0.07235414999999999,0.26294285
100.94,299.982857143,32.3,78.6057142857,2.6857142857099996,30.8,6,-0.04305880342370892,0.2067214
11.61,300.048571429,22.77,78.9628571429,2.48571428571,28.0,5,-0.021441666499999998,0.28402859999999996
0.0,300.17,5.9,74.3728571429,2.7142857142900003,2.9,5,-0.18241665,0.2639643
7.32,299.892857143,7.45,74.5171428571,1.77142857143,40.6,9,-0.1233,0.18530000000000002
0.0,299.37857142900003,8.3,74.9428571429,2.37142857143,18.6,3,-0.085975,0.19710715
6.58,298.638571429,19.7,79.4828571429,2.7857142857099997,31.7,6,-0.10850000000000001,0.19018095000000002
0.0,298.041428571,20.5,80.30857142859999,1.6571428571399998,25.7,11,-0.0586,0.20308569999999998
0.0,298.61571428599996,36.6,78.6714285714,2.04285714286,35.3,7,-0.135483335,0.18151665
0.0,298.861428571,2.5,75.7028571429,3.0714285714300003,0.0,7,0.0274125,0.25963575
0.0,299.042857143,3.6,75.0157142857,2.7,2.9,15,0.06255749999999999,0.1673714
0.0,298.18142857099997,32.3,79.5171428571,2.65714285714,59.7,9,0.0378,0.09283930000000001
25.2,298.211428571,18.4,78.8414285714,2.7,19.4,6,0.06345,0.18432855
68.17,298.37,33.6,79.72428571430001,2.32857142857,37.1,6,-0.032061144512194016,0.20738335000000002
0.0,298.78,9.7,75.0771428571,2.65714285714,7.4,6,-0.016475,0.15995715
0.0,298.67,7.2,74.7342857143,2.3,8.2,7,-0.015283335,0.14237500000000003
0.0,298.73571428599996,0.5,72.69,3.01428571429,5.1,10,-0.173675,0.31100715
0.0,299.004285714,2.7,74.6085714286,2.62857142857,2.6,8,0.036725,0.11918575000000001
0.0,298.88142857099996,1.8,72.13571428569999,2.4285714285699997,1.3,7,-0.018906665000000003,0.16895715
0.0,298.75285714299997,7.3,74.3257142857,3.75714285714,2.0,12,-0.10423750000000001,0.16975
0.0,298.9,7.5,76.1342857143,3.37142857143,30.0,3,0.020825,0.1256143
38.52,298.33,43.64,79.63571428569999,2.7,28.2,2,0.113558335,0.14552145
5.96,298.702857143,23.5,80.24142857140001,2.74285714286,46.5,7,0.01332886127214186,0.085107145
389.6,298.445714286,111.7,83.7514285714,2.7857142857099997,88.2,5,-0.1016,0.15407139999999997
26.56,299.185714286,15.2,80.0714285714,3.08571428571,75.2,5,0.0518,0.23167139999999997
16.65,300.038571429,1.5,74.80857142859999,3.01428571429,2.5,7,0.012212499999999998,0.2519488
10.86,299.577142857,7.7,74.23,2.7142857142900003,7.0,7,-0.014175,0.17065000000000002
60.93,299.63428571400004,13.76,76.7042857143,2.32857142857,10.1,7,0.01600176543301367,0.1384857
111.7,299.508571429,28.3,81.2914285714,2.4,22.9,7,-0.0266333335,0.1869857
9.1,300.091428571,1.6,76.33428571430001,2.72857142857,3.3,10,0.045003240033214306,0.18622855
18.25,299.75285714299997,20.1,77.1414285714,2.7142857142900003,33.8,13,0.053254165,0.10403214499999999
39.21,299.885714286,21.81,77.7314285714,2.45714285714,36.6,10,0.05795,0.1550143
17.92,299.911428571,18.4,80.98,2.4,0.6,14,-0.11612499999999999,0.139
0.0,300.35571428599997,5.8,78.9285714286,2.54285714286,13.0,11,-0.029775000000000003,0.2084714
10.83,299.92714285700004,44.04,79.6585714286,2.54285714286,17.9,20,0.1607883302124851,0.18334285
62.57,300.154285714,21.9,79.7442857143,1.9142857142900003,43.0,25,-0.08470835,0.2058857
0.0,300.50142857099996,13.4,77.8,2.8,8.0,17,0.0853,0.15901425
41.92,300.13,46.9,82.6014285714,1.8285714285699999,48.9,18,0.00715,0.17501665
28.0,300.38,22.5,80.84,2.2571428571400003,8.2,25,0.057416665,0.20922854999999999
11.37,300.512857143,29.1,79.7885714286,2.55714285714,17.0,21,0.03325,0.21327855
42.46,300.77428571400003,31.0,78.2542857143,2.7857142857099997,25.7,31,0.06225,0.15977144999999998
98.68,300.668571429,50.86,80.7971428571,2.54285714286,69.6,32,0.06162133761336523,0.18236425
86.4,300.63142857099996,63.0,82.7842857143,2.1857142857099996,29.8,26,0.028443955034970235,0.2222786
16.81,300.967142857,12.5,79.7042857143,3.14285714286,20.9,35,0.040465,0.24131429999999998
38.7,301.142857143,13.9,77.3671428571,3.45714285714,2.3,28,-0.0037374999999999978,0.23682145
99.61,300.791428571,26.59,80.53,2.7142857142900003,76.5,37,0.004924999999999999,0.23324285
78.94,301.194285714,11.0,79.3557142857,2.9,9.9,41,0.01833742058223841,0.21315
0.61,300.932857143,6.3,76.4357142857,2.85714285714,0.8,34,0.026575,0.13690714999999998
118.5,300.678571429,97.7,80.25,2.51428571429,61.0,30,0.0266,0.25556429999999997
20.44,301.09,10.7,77.5314285714,2.85714285714,10.9,39,0.006850000000000002,0.14905000000000002
