precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_tdtr_k,station_precip_mm,total_cases,ndvi_n,ndvi_s
96.7,300.952857143,17.08,77.5614285714,2.8,11.0,39,0.044775,0.091382145
79.96,300.162857143,35.9,78.08,3.27142857143,62.4,39,0.0917046304207348,0.13125835000000002
97.28,300.054285714,92.1,81.8257142857,2.3,74.7,34,0.06231250000000001,0.07018571
390.6,299.07285714299996,181.74,87.5757142857,1.9857142857099999,133.2,30,-0.10147500000000001,0.1315786
16.2,298.814285714,38.7,83.41,2.3571428571400004,54.2,37,-0.053962500000000004,0.2227
0.0,299.107142857,10.26,77.30857142859999,1.9428571428599999,2.1,29,0.025175000000000003,0.1225262
182.81,299.174285714,50.6,78.2328571429,2.1428571428599996,82.8,26,-0.1507,0.13472734999999997
0.0,298.555714286,12.28,80.7971428571,2.15714285714,11.0,15,-0.045066665,0.2441548
1.96,299.044285714,9.14,78.6885714286,2.7,12.0,22,-0.009475,0.15304095
22.70146469493849,299.4792923905313,20.866039521226043,72.32599300175006,2.7277086841998757,29.35428927040979,15,-0.196,0.20015
0.0,297.648571429,20.7,72.5771428571,2.02857142857,15.6,20,-0.02795,0.21858575000000002
36.07,297.8,20.2,78.9428571429,2.17142857143,23.7,14,0.009597668321891462,0.28600000000000003
0.0,297.728571429,1.1,78.2642857143,3.04285714286,10.2,10,-0.1824875,-0.0026416649999999996
0.0,297.56,2.0,75.4228571429,2.45714285714,1.8,21,-0.08075,0.2583357
0.0,297.971428571,3.8,76.5228571429,2.8428571428600002,4.6,14,-0.0166459080507656,0.2349143
0.0,298.325714286,3.04,74.65,1.9857142857099999,15.0,14,-0.0096,0.21947139999999998
0.0,298.288571429,1.7,73.7914285714,2.45714285714,11.4,9,-0.11674999999999999,0.15162145
0.0,297.534285714,19.92,79.0271428571,2.62857142857,19.3,11,0.054595835,0.14872145
0.0,297.82428571400004,16.2,77.7614285714,2.6857142857099996,15.8,5,0.01335,0.2281857
0.0,297.504285714,6.27,72.30571428569999,2.22857142857,2.5,6,-0.011125000000000001,0.17025
0.0,298.254285714,13.81,78.5471428571,2.5714285714300003,12.2,7,0.019357262432840645,0.01997143
0.0,298.32,11.1,76.8714285714,2.2857142857099997,3.0,11,-0.166408335,0.12608335
28.35,296.89428571400003,81.1,80.3657142857,2.41428571429,60.7,4,0.01808679846330644,0.15300715
0.0,297.758571429,11.0,76.44571428569999,3.2,5.6,3,0.3173,0.3142143
5.75,298.694285714,2.6,77.06,3.1,31.5,2,0.01115,0.18940715000000002
23.59,298.66,13.8,71.9542857143,2.5714285714300003,5.6,6,-0.017509816941801384,0.24229284999999998
75.28,299.064285714,11.86,78.6028571429,2.51428571429,23.4,10,-0.03902879965402971,0.10934164999999998
9.57,299.09,20.56,75.38571428569999,2.3,30.2,7,0.017109360806410977,0.10564165
15.78,298.765714286,36.9,81.7114285714,2.65714285714,18.1,5,0.014062500000000006,0.15884665
96.99,298.12142857099997,79.0,83.8328571429,1.77142857143,53.6,3,0.05651667,0.1227143
175.41,298.36571428599996,90.2,83.55,2.0,145.8,12,-0.016849998499999998,0.15895715
13.51,300.054285714,5.36,80.91428571430001,2.9,4.6,13,-0.049545,0.09741430499999999
6.12,299.817142857,30.07,80.1771428571,2.3142857142900004,17.6,10,-0.01115,0.15972145
13.07,300.037142857,20.0,81.5614285714,3.24285714286,81.5,13,0.046182499999999994,0.1402
41.41,300.537142857,17.0,78.2971428571,2.85714285714,8.9,13,0.0031249999999999997,0.17699284999999998
28.37,300.64428571400003,32.2,78.4814285714,2.6142857142900002,67.6,8,0.008577408747675628,0.14815715
39.05,300.258571429,43.83,79.1814285714,2.5714285714300003,76.5,21,-0.019216665,0.17172145
59.15,300.575714286,15.8,79.9957142857,2.2,16.0,18,-0.07694999999999999,0.16757859999999997
23.74,300.401428571,31.21,77.4985714286,2.6857142857099996,26.2,8,0.078616665,0.16178575
40.86,300.234285714,31.51,81.8071428571,2.5714285714300003,44.0,7,-0.033066665,0.1739143
35.99,300.588571429,24.6,79.02571428569999,2.97142857143,12.8,20,0.01925,0.17895715
20.92,300.995714286,14.1,76.1714285714,2.65714285714,10.5,14,0.07289999999999999,0.15135715
37.3,300.794285714,44.4,81.2642857143,2.58571428571,28.3,14,-0.0191375,0.1761
20.3,300.912857143,13.5,79.6842857143,2.6428571428599996,20.6,7,0.08145,0.10504285
62.61,300.861428571,25.37,76.7114285714,2.62857142857,23.8,14,0.0456,0.1811643
42.51,300.958571429,33.4,79.8657142857,2.34285714286,20.6,10,0.0912625,0.10095000500000001
52.29,301.1,16.0,80.0328571429,2.4285714285699997,32.8,13,0.0284853361659258,0.117157165
245.73,299.798571429,254.95,85.33,2.54285714286,158.2,27,-0.031136225422537744,0.22922854999999998
10.06,301.028571429,8.57,76.4714285714,3.67142857143,21.8,13,0.02055,0.21110665
34.73,300.68,35.7,78.4771428571,2.55714285714,24.4,18,0.004233335000000001,0.07441905
83.2,300.508571429,41.4,80.66571428569999,3.1571428571399998,41.4,16,0.04901796622949414,0.22494999999999998
10.82,300.647142857,18.0,76.9228571429,2.44285714286,15.1,16,0.08576666499999999,0.080908335
96.72,299.892857143,25.2,80.6557142857,2.37142857143,34.1,20,0.08410000000000001,0.1071143
105.49,299.67,31.2,77.5328571429,2.4,109.0,17,0.13125,0.21808214999999997
18.75,299.921428571,24.5,77.3114285714,2.4,7.7,4,0.009275,0.051885715
122.87,298.547142857,145.8,83.6285714286,1.8571428571400002,70.7,15,0.1605,0.17947855000000001
18.37,298.43,24.9,74.3028571429,1.9714285714300002,26.9,8,-0.0086,0.21896425000000003
0.0,298.791428571,2.71,73.7571428571,2.1142857142900002,7.7,6,-0.12492500000000001,0.24200715
0.0,298.164285714,2.8,74.3257142857,2.3571428571400004,10.4,12,-0.015050000000000001,0.19398335
5.54,298.802857143,29.32,80.8885714286,2.2428571428599997,30.6,15,-0.086525,0.15853690000000004
150.31,298.682857143,41.3,83.9528571429,2.05714285714,55.7,11,-0.094533335,0.16991785
126.5934923358674,298.9416225728807,31.3488282982462,79.99558536048691,2.744966528958812,26.084795996882402,10,0.006670413217679464,0.16696585791687185
0.0,297.587142857,21.68,74.7785714286,1.9571428571400002,23.8,15,-0.020866665,0.11255000000000001
0.0,297.6,43.1,78.7985714286,1.9142857142900003,55.6,17,0.0025375,0.13039289999999998
14.67,297.395714286,76.36,83.05571428569999,1.9142857142900003,32.4,7,-0.09414165000000001,0.21312855
15.2,296.535714286,31.85,78.5385714286,2.65714285714,34.0,7,-0.0023999999999999994,0.15997145000000002
0.0,296.152857143,31.8,78.64,1.9714285714300002,5.4,8,-0.0158,0.19187145
0.0,296.101428571,6.4,70.7957142857,3.1142857142900002,10.1,9,-0.059550000000000006,0.3039571
0.0,296.352857143,5.3,72.2457142857,3.08571428571,4.6,12,0.04611359178499545,0.1799714
0.0,296.48,10.1,74.19142857140001,2.15714285714,2.1,12,0.029874999999999995,0.1939214
0.0,297.271428571,5.92,78.6671428571,2.95714285714,5.3,5,-0.072400015,0.13523335
3.93,298.06142857099996,3.3,77.3928571429,4.3571428571399995,0.0,4,0.03826997277470735,0.24780709999999997
0.0,297.851428571,0.3,73.58571428569999,4.25714285714,0.0,11,0.037675,0.21895715
0.0,298.24714285700003,0.2,73.8671428571,3.91428571429,0.0,4,-0.05965000000000001,0.18445
0.0,299.07285714299996,0.2,75.7371428571,2.8,0.0,5,-0.05051457004213486,0.1617143
13.44,299.107142857,8.0,78.0028571429,3.01428571429,7.4,7,0.0020099999999999996,0.13954999999999998
33.69,299.19,23.7,77.65,3.3857142857099998,21.1,1,-0.1235,0.13683449999999997
42.88,300.012857143,3.6,77.2428571429,3.72857142857,97.3,1,0.0111333315,0.101250015
234.13,298.917142857,98.5,81.7514285714,3.58571428571,207.5,4,-0.042858899894447945,0.10361665
0.0,299.54,11.0,78.9071428571,2.75714285714,48.2,2,-0.193,0.2165857
38.66,299.948571429,10.11,75.69857142859999,2.91428571429,11.4,6,0.072704165,0.11264168499999999
102.56,299.065714286,96.0,83.7628571429,2.51428571429,110.9,3,0.02202584845642428,0.05977143
156.94,299.805714286,145.7,84.33571428569999,3.0714285714300003,71.2,4,0.057475,0.091957145
84.78,300.84,14.59,82.63,2.9,23.9,10,-0.0093875,0.16227855000000002
32.02,301.11714285700003,4.5,76.94,2.5714285714300003,4.4,12,0.07971666499999999,0.18224285
97.46,299.981428571,15.9,81.5157142857,2.87142857143,44.5,21,0.0813,0.1226643
8.36,301.337142857,4.2,79.7185714286,3.51428571429,0.0,26,0.029096576512045565,0.20983575
23.36,301.088571429,28.59,80.0128571429,2.58571428571,52.3,21,0.07997499999999999,0.092192855
42.06,301.281428571,32.4,79.3771428571,2.9428571428600003,34.8,30,0.1660375,0.20494285
92.52,300.667142857,45.28,80.5614285714,2.6142857142900002,52.8,45,0.0515125,0.12463569999999999
39.49,300.87142857099997,31.9,79.4814285714,2.44285714286,50.3,56,-0.043750000000000004,0.23458575
64.25,300.852857143,34.3,82.4085714286,2.72857142857,73.8,75,-0.059075,0.23590715
80.34,301.158571429,54.1,79.6214285714,2.87142857143,41.0,83,-0.045725,0.1308
18.15,301.348571429,11.93,79.2528571429,2.98571428571,12.6,82,0.008463587142362245,0.23052859999999997
29.86,301.465714286,21.1,77.74,3.41428571429,18.1,126,0.0587875,0.09109999999999999
99.02,301.178571429,28.1,76.7342857143,3.3857142857099998,31.7,119,-0.035699999999999996,0.12382139999999998
77.05,301.291428571,30.0,79.0814285714,3.1857142857099996,104.4,137,-0.007316070552368334,0.10990285
23.3,301.465714286,3.7,75.4385714286,4.42857142857,8.9,131,-0.01245,0.21263095
43.57,302.2,11.9,77.2728571429,3.3857142857099998,61.0,112,0.0060999999999999995,0.14898574999999997
66.86,301.495714286,14.6,76.66142857140001,3.5714285714300003,15.1,82,-0.017066664999999998,0.1667286
36.86,301.114285714,38.4,79.0828571429,3.54285714286,19.8,73,-0.014333335,0.1680083
68.31,301.09,27.3,78.3514285714,2.6857142857099996,18.6,43,0.0441,0.09489998
157.83,299.83428571400003,60.4,82.2642857143,2.54285714286,126.9,55,0.034916665,0.04879643
112.16,300.624285714,18.7,82.39,2.9285714285699997,45.5,55,0.025275,0.22235
20.75,300.69142857099996,70.3,82.4228571429,2.44285714286,55.1,53,0.010645835,0.1664357
39.72,300.841428571,26.26,78.97,2.5714285714300003,57.2,46,0.006883335000000001,0.22762860000000001
27.22,300.664285714,20.43,79.3271428571,2.12857142857,32.5,43,0.031599999999999996,0.17714285
37.36,299.971428571,93.9,79.9014285714,2.2571428571400003,41.5,29,0.03405,0.19130714999999998
14.49,299.467142857,40.81,77.2457142857,2.58571428571,23.6,22,0.07794798156962648,0.20057144999999998
26.65,299.182857143,36.65,78.6242857143,2.41428571429,80.7,26,0.08631768876223725,0.25839285
0.0,298.578571429,11.2,71.4557142857,2.74285714286,27.5,13,0.0036916650000000002,0.19405835
0.0,299.13142857099996,13.6,75.0757142857,2.17142857143,30.0,17,-0.06811666499999999,0.1681357
0.0,298.44,20.64,77.3157142857,2.52857142857,29.1,8,0.0804,0.28945715000000005
64.08,299.147142857,22.5,76.5785714286,2.2428571428599997,18.6,13,-0.12190000000000001,0.17663335000000002
16.27,298.67714285700004,5.76,74.50857142859999,2.1,8.1,10,-0.0267833315,0.104778555
72.69,298.332857143,10.9,72.9285714286,2.44285714286,21.9,17,-0.01895,0.24929285
74.41,298.401428571,41.5,78.72,2.4285714285699997,101.1,19,-0.15298665,0.1013143
0.0,298.287142857,16.8,74.8971428571,2.01428571429,29.2,9,-0.0184,0.10385
0.0,297.541428571,9.89,72.8728571429,2.15714285714,7.6,9,0.01965,0.1540452
18.15,297.825714286,9.7,76.9071428571,2.2142857142900003,26.6,9,-0.22265000000000001,0.23827854999999998
0.0,297.955714286,10.37,78.4942857143,3.02857142857,15.0,3,0.14899,0.19812855000000001
11.8,298.055714286,8.1,73.41428571430001,2.3857142857099998,2.6,7,0.028949999999999997,0.26282140000000004
0.0,298.158571429,0.2,70.6971428571,2.6428571428599996,0.0,7,-0.1365825,0.18987335
0.0,297.988571429,7.5,74.28,3.4285714285699997,3.3,0,0.0025708349999999996,0.1638
16.74,297.261428571,19.63,73.21,2.6142857142900002,2.2,2,-0.0017299999999999998,0.16215714999999997
31.34,298.06142857099996,10.35,75.5271428571,2.85714285714,7.4,3,-0.05800417873239552,0.13202144999999998
24.44,298.302857143,5.0,74.9842857143,3.35714285714,7.9,3,0.017621230120512865,0.092341665
174.04,298.24,36.3,79.6028571429,3.1857142857099996,84.6,1,0.057775,0.092057145
44.84,298.672857143,12.6,76.3328571429,2.8,48.3,3,0.01722,0.10980119999999999
60.86,298.591428571,28.63,78.0242857143,3.1,5.4,3,-0.056049999999999996,0.14389405
103.35,298.898571429,26.99,76.6042857143,3.27142857143,75.2,3,0.0351,0.101335705
54.47,298.872857143,29.05,78.0985714286,3.3857142857099998,66.1,7,0.028975,0.10827856999999999
12.09,298.12,19.4,75.9271428571,2.3571428571400004,80.8,3,0.020515965746237014,0.07665
103.95,299.171428571,90.4,84.31,2.7857142857099997,15.6,5,0.06283333499999999,0.19665
3.7,300.50142857099996,6.07,78.4,2.97142857143,0.5,11,-0.05631918271261353,0.22482734999999998
64.92,300.57,6.19,75.8114285714,3.0,22.1,5,0.0458625,0.1069619
19.93,300.768571429,7.3,75.6,3.04285714286,1.3,5,0.0144,0.11920429999999999
7.56,301.021428571,12.4,75.92,2.74285714286,34.0,6,-0.033616665000000004,0.15079165
19.95,300.478571429,39.52,79.69571428569999,2.8142857142900004,25.5,6,0.034133335,0.10880000000000001
111.15,300.504285714,38.37,82.16,2.2428571428599997,58.2,4,0.15059999999999998,0.12840715
52.63,300.58428571400003,35.3,78.6042857143,2.6142857142900002,26.7,4,0.0593625,0.15518329999999997
56.73,300.262857143,64.68,81.4771428571,2.6857142857099996,51.6,8,0.044266665,0.11455
16.61,300.244285714,40.4,80.5385714286,2.55714285714,36.8,14,0.037758335000000004,0.1791143
29.74,300.794285714,19.1,78.7728571429,2.67142857143,13.3,12,-0.08080833500000001,0.10260715000000001
93.78,300.4,72.24,81.6457142857,2.8,100.0,16,-0.0074750000000000025,0.1527286
63.83,300.208571429,171.58,80.6542857143,2.85714285714,40.9,10,0.00767,0.1383643
3.19,300.91,13.5,78.6271428571,2.47142857143,1.5,16,0.00047215316571781914,0.19955715000000002
70.61,300.821428571,39.5,79.8142857143,2.75714285714,30.7,18,0.033749999999999995,0.17814164999999998
51.48,301.06857142900003,22.2,79.1542857143,2.47142857143,33.8,15,0.07748749999999999,0.13995000000000002
24.11,301.071428571,15.5,78.1242857143,3.0,9.8,23,-0.007358335000000001,0.13539285
67.31,301.098571429,27.2,77.93,3.5,25.3,17,-0.0136875,0.16195715
27.18,301.418571429,9.6,75.8614285714,3.41428571429,2.3,33,-0.0359,0.1848143
27.63,301.344285714,18.86,76.9528571429,3.6142857142900002,6.2,15,-0.030925,0.18107145
12.22,301.474285714,14.1,74.7328571429,3.0714285714300003,7.3,13,-0.010627677398013255,0.1856857
44.38,301.397142857,20.4,76.0071428571,2.54285714286,28.0,11,-0.043325,0.24380830000000003
64.15,300.755714286,37.0,79.41428571430001,3.02857142857,140.8,14,0.11927499999999999,0.06434999999999999
95.43,300.682857143,27.2,79.93,3.08571428571,65.8,17,0.004766665,0.15086070000000001
15.91,300.935714286,54.12,81.08571428569999,2.77142857143,38.0,19,0.028967520354213364,0.1350143
6.61,300.88,8.2,75.5685714286,2.58571428571,18.0,20,-0.15460000000000002,0.1998369
21.29,300.412857143,13.2,72.6842857143,2.47142857143,18.5,12,-0.31235,0.14831429999999998
57.01,299.328571429,26.82,75.6,3.25714285714,0.8,21,0.041466665,0.1851143
51.3,300.342857143,14.56,76.8285714286,2.9,88.7,7,0.001220652648098044,0.05717857
25.02,299.495714286,42.55,74.4314285714,2.01428571429,68.0,19,-0.0005199999999999996,0.164057155
0.0,299.63,18.4,78.6385714286,2.1,6.9,10,-0.008220835,0.1873857
0.0,299.302857143,14.5,75.24,1.9714285714300002,26.9,13,-0.0115,0.11663834999999999
0.0,298.667142857,12.4,76.5285714286,1.87142857143,21.7,10,0.15777,0.14652145
0.0,298.567142857,16.3,74.8114285714,2.1142857142900002,14.8,8,-0.025093693121008835,0.19585000000000002
63.41,298.217142857,60.49,77.6471428571,3.04285714286,21.4,21,-0.01175,0.08103571500000001
0.0,298.20428571400004,9.33,73.80428571430001,1.9714285714300002,16.8,11,0.12201665,0.25050595
0.0,297.945714286,0.0,72.76,3.7857142857099997,0.0,9,0.01458616788123414,0.1221143
0.0,298.548571429,0.6,74.8,2.5,3.3,14,-0.07490000000000001,0.21977145
0.0,298.444285714,1.2,75.7542857143,3.45714285714,0.3,14,-0.07357,0.2181286
0.0,298.71,6.73,73.9328571429,3.4428571428600003,1.5,15,0.15685,0.17346430000000002
0.0,298.315714286,23.12,78.1257142857,2.8857142857099998,22.9,18,-0.015541528533042769,0.0302833315
0.0,299.114285714,3.7,75.0142857143,3.0714285714300003,8.4,16,0.0177,0.15227855
0.0,299.015714286,1.5,74.02571428569999,2.98571428571,0.3,12,0.01955,0.17012140000000003
9.12,298.452857143,5.1,75.4385714286,2.62857142857,0.5,20,0.014124999999999999,0.1559357
33.72,298.755714286,25.2,76.7842857143,2.52857142857,7.6,8,0.029212500000000002,0.07652856999999999
90.68,297.777142857,36.3,76.2142857143,2.0714285714300003,40.2,3,0.026058335000000002,0.17545
13.09,298.552857143,1.2,73.30142857140001,3.0714285714300003,3.3,13,-0.035500000000000004,0.21922265000000002
0.0,299.335714286,2.22,74.8328571429,3.0,1.8,4,0.056583335,0.096692835
69.7,299.022857143,63.1,81.1128571429,3.35714285714,163.1,1,0.021075,0.08082143
93.03,298.775714286,63.81,82.08428571430001,2.2142857142900003,79.8,10,0.025575,0.1284714
9.83,299.467142857,40.3,79.19428571430001,2.77142857143,20.5,8,-0.04485,0.15738575
6.8,300.66,8.4,76.76,3.17142857143,0.3,13,0.006975,0.24575
6.2,300.69285714299997,2.2,73.9814285714,3.0714285714300003,0.5,10,0.039675,0.07295714
45.7,300.461428571,24.9,76.0228571429,3.5571428571399997,17.0,21,0.045843550368636216,0.1174
85.81,300.961428571,17.74,74.9628571429,3.4285714285699997,33.3,18,-0.0367,0.15628575
62.42,300.55,25.3,76.1628571429,2.3857142857099998,47.6,21,-0.015166665,0.09473569500000001
15.76,301.145714286,4.2,74.16,2.97142857143,4.3,34,0.07454,0.20315715
46.08,301.097142857,9.7,76.3285714286,2.67142857143,1.5,25,0.183525,0.19527145
19.09,301.015714286,20.5,74.9214285714,3.1,17.3,34,0.027866666499999998,0.1932607
1.13,300.971428571,11.56,75.24142857140001,2.8,10.0,33,0.024765478403860976,0.1709869
40.7,300.947142857,22.32,75.1428571429,2.91428571429,21.3,40,0.08505,0.10487855000000001
85.11,300.495714286,40.34,80.80857142859999,2.85714285714,69.8,42,0.013275000000000002,0.10970710000000002
1.02,301.081428571,8.3,74.2642857143,2.82857142857,14.5,36,0.0875,0.23861905
37.75,301.17,21.41,77.7657142857,2.5714285714300003,6.4,72,0.023325,0.1250857
72.44,300.987142857,25.69,78.64,2.52857142857,24.9,75,5.263422877968896e-06,0.12664999999999998
34.47,300.911428571,56.82,78.4614285714,2.7857142857099997,35.3,76,0.0629,0.27990715
62.56,300.828571429,30.89,77.5642857143,2.7,20.1,92,0.072933335,0.1413429
30.77,301.218571429,19.74,75.3457142857,3.0,25.9,71,0.018987075163754665,0.21525950000000002
10.37,301.11714285700003,22.24,75.19571428569999,3.1571428571399998,10.4,112,0.02594665732999101,0.21301430000000002
70.39,301.217142857,26.14,75.97,2.8142857142900004,26.9,106,0.030724999999999995,0.14225
94.37,301.052857143,16.15,76.4057142857,3.58571428571,21.3,101,-0.01682,0.1486786
74.5,301.022857143,17.6,77.19,2.6857142857099996,86.6,170,0.060383335,0.1515143
108.26,300.79,21.98,79.1785714286,3.0,14.5,135,0.05650000000000001,0.12223574999999999
17.56,301.492857143,8.3,73.8671428571,3.1857142857099996,10.2,106,0.07683335000000001,0.21785000000000002
16.48,301.007142857,15.66,73.66142857140001,2.47142857143,8.6,68,-0.006042249157922058,0.18379285
137.55,299.458571429,174.64,81.5942857143,2.6,89.2,48,0.08929999999999999,0.14017145
15.25,300.604285714,10.3,75.35,2.2571428571400003,4.1,48,-0.15014999999999998,0.18902734999999998
42.0,299.934285714,21.4,77.4814285714,3.54285714286,65.7,26,-0.060725,0.20414290000000002
73.37,299.821428571,43.4,78.52571428569999,2.51428571429,40.4,33,-0.004188735005613568,0.18038570000000004
15.95,299.09,9.78,70.7271428571,2.0714285714300003,36.4,29,-0.050583335,0.110001185
17.85,299.02,68.0,75.36857142859999,2.1,34.5,17,-0.02146728149330824,0.09230000000000001
31.3,298.9,66.72,78.0157142857,2.48571428571,30.2,12,-0.0893,0.1473057
62.11,298.668571429,50.53,80.1785714286,2.37142857143,108.2,13,-0.019368763894757786,0.16179405
0.0,298.602857143,2.36,75.44857142859999,2.98571428571,16.8,17,0.01555,0.17592225
0.0,298.038571429,27.99,76.1485714286,1.8428571428599998,55.5,15,-0.1545,0.2176857
37.24,298.142857143,37.66,76.13142857140001,2.05714285714,64.8,14,-0.0533278696368639,0.28738569999999997
0.0,297.627142857,4.1,75.6428571429,3.0,2.5,15,0.020177369670373303,0.11692145
81.22,297.968571429,27.16,77.1671428571,2.0,83.1,10,-0.12104999999999999,0.1364143
0.0,298.021428571,2.7,73.5657142857,3.3,3.1,9,-0.06619957412844188,0.19712144999999998
0.0,297.237142857,19.7,70.6428571429,2.0714285714300003,35.9,2,-0.057449999999999994,0.25200715000000007
0.0,297.838571429,10.17,74.22857142859999,2.15714285714,6.4,6,0.0044500000000000026,0.1497357
0.0,297.907142857,8.3,74.7857142857,1.8857142857099998,13.3,8,-0.11685833500000001,0.23709285000000002
0.0,297.765714286,6.46,72.66,2.2857142857099997,12.9,5,0.010207628383048176,0.16448575
0.0,297.87857142900003,6.5,74.6814285714,2.6142857142900002,13.0,1,-0.089466665,0.1887143
0.0,297.595714286,9.38,71.9342857143,2.08571428571,4.4,2,-0.2313,0.12582859999999998
0.0,297.404285714,0.9,72.91571428569999,3.87142857143,0.5,3,0.034675,0.0948143
27.19,296.958571429,7.55,74.2471428571,2.8857142857099998,1.8,4,0.018975000000000002,0.3033571500000001
3.82,298.081428571,3.67,74.6,2.7142857142900003,0.5,3,-0.027416665,0.092878555
16.96,297.46,35.0,75.0271428571,2.1857142857099996,30.7,1,-0.103975,0.1394857
0.0,297.63,4.82,72.2857142857,2.7857142857099997,11.2,3,-6.0795597196947374e-05,0.20687145
0.0,298.672857143,2.17,76.96,3.95714285714,0.3,5,-0.023683335000000003,0.08395
